SurgeWatch Version 2.0 ,,,,
20/09/2016 00:00,,,,
,,,,
This file contains storm tracks for each category 3 event and higher,,,,
,,,,
Date and time, Longitude (Deg),Latitude (Deg),Atmospheric pressure (mBar),EVENT ID 
03/11/1916 12:00,-30.384952,43.190289,997.985,1
03/11/1916 18:00,-24.710411,42.532371,999.85,1
04/11/1916 00:00,-20.022747,42.367892,999.901,1
04/11/1916 06:00,-13.937008,43.272528,996.558,1
04/11/1916 12:00,-10.894138,45.65748,968.606,1
04/11/1916 18:00,-8.097988,47.877953,960.363,1
05/11/1916 00:00,-6.699913,49.851706,959.412,1
05/11/1916 06:00,-5.877515,51.167542,962.011,1
05/11/1916 12:00,-5.137358,52.812336,966.674,1
05/11/1916 18:00,-3.986002,54.53937,969.735,1
06/11/1916 00:00,-3.986002,56.759843,971.334,1
06/11/1916 06:00,-3.657043,58.157918,971.91,1
06/11/1916 12:00,-4.808399,59.391514,974.328,1
06/11/1916 18:00,-5.384077,59.638233,975.036,1
07/11/1916 00:00,-5.877515,59.720472,974.288,1
07/11/1916 06:00,-7.275591,60.049431,974.102,1
26/01/1917 00:00,-12.014445,36.11392,1003.444,2
26/01/1917 06:00,-10.039396,37.903808,1000.021,2
26/01/1917 12:00,-9.298752,39.323375,1000.444,2
26/01/1917 18:00,-6.397899,43.643795,998.891,2
27/01/1917 00:00,-6.459619,45.125082,997.143,2
27/01/1917 06:00,-5.842416,45.804005,994.366,2
27/01/1917 12:00,-4.669731,47.038411,996.352,2
29/10/1921 12:00,-32.999343,64.752134,1011.008,3
29/10/1921 18:00,-29.543514,65.603448,1008.941,3
30/10/1921 00:00,-13.680893,67.529547,1008.212,3
30/10/1921 06:00,-10.286277,68.331911,1005.808,3
30/10/1921 12:00,-8.86671,68.578792,1000.315,3
30/10/1921 18:00,-6.7065,68.578792,997.844,3
31/10/1921 00:00,-1.297209,68.227422,991.534,3
31/10/1921 06:00,5.031199,67.918719,984.127,3
31/10/1921 12:00,7.500821,67.764368,982.737,3
31/10/1921 18:00,9.198686,66.838259,981.342,3
01/11/1921 00:00,11.359606,65.449097,977.404,3
01/11/1921 06:00,13.057471,65.294745,969.849,3
01/11/1921 12:00,16.607553,64.831691,963.659,3
01/11/1921 18:00,18.45977,63.751232,961.571,3
15/12/1921 12:00,-35.319335,62.023185,997.555,4
15/12/1921 18:00,-32.440945,64.654856,988.127,4
16/12/1921 00:00,-25.20385,65.723972,982.05,4
16/12/1921 06:00,-12.127734,65.559493,979.957,4
16/12/1921 12:00,-10.729659,66.628609,972.527,4
16/12/1921 18:00,-3.657043,65.066054,976.177,4
17/12/1921 00:00,2.098522,65.140394,974.184,4
17/12/1921 06:00,3.333333,65.603448,963.892,4
17/12/1921 12:00,5.142607,65.559493,959.664,4
17/12/1921 18:00,18.054243,60.049431,958.77,4
18/12/1921 00:00,18.136483,59.884952,965.842,4
18/12/1921 06:00,18.45977,60.201149,964.885,4
07/10/1923 00:00,-59.826772,40.065179,1013.099,5
07/10/1923 06:00,-56.043745,41.792213,1010.324,5
07/10/1923 12:00,-50.780402,43.601487,1008.416,5
07/10/1923 18:00,-44.447944,46.644357,1004.95,5
08/10/1923 00:00,-38.362205,51.085302,999.833,5
08/10/1923 06:00,-35.100164,54.335796,995.789,5
08/10/1923 12:00,-25.530378,57.577176,985.774,5
08/10/1923 18:00,-20.28243,59.275041,971.839,5
09/10/1923 00:00,-13.64532,60.664204,966.98,5
09/10/1923 06:00,-8.08867,61.590312,958.039,5
09/10/1923 12:00,-2.686371,62.979475,961.076,5
09/10/1923 18:00,1.172414,63.751232,965.305,5
10/10/1923 00:00,5.031199,63.59688,972.373,5
10/10/1923 06:00,7.692038,63.5035,977.316,5
10/10/1923 12:00,16.916256,61.435961,980.583,5
10/10/1923 18:00,18.794401,60.37839,983.156,5
26/10/1927 18:00,-42.145232,38.584864,1008.596,6
27/10/1927 00:00,-40.089239,38.996063,1008.696,6
27/10/1927 06:00,-33.674541,39.9007,1004.799,6
27/10/1927 12:00,-29.644794,41.052056,999.134,6
27/10/1927 18:00,-24.463692,44.094926,993.906,6
28/10/1927 00:00,-21.256343,46.397638,992.344,6
28/10/1927 06:00,-15.581802,49.193788,991.396,6
28/10/1927 12:00,-10.729659,52.072178,988.993,6
28/10/1927 18:00,-5.219598,54.950569,989.312,6
29/10/1927 00:00,1.195101,57.828959,988.985,6
29/10/1927 06:00,4.876847,60.046798,982.869,6
29/10/1927 12:00,10.587849,61.281609,985.822,6
29/10/1927 18:00,15.835796,60.664204,990.661,6
30/10/1927 00:00,18.95888,59.555993,996.934,6
03/01/1928 18:00,-66.981627,30.031934,1019.009,7
04/01/1928 00:00,-64.596675,34.226159,1018.839,7
04/01/1928 06:00,-62.047244,37.104549,1015.49,7
04/01/1928 12:00,-57.44182,41.052056,1012.729,7
04/01/1928 18:00,-52.507437,44.999563,1008.993,7
05/01/1928 00:00,-48.888889,48.78259,1008.47,7
05/01/1928 06:00,-44.118985,52.894576,1004.265,7
05/01/1928 12:00,-38.197725,54.786089,999.054,7
05/01/1928 18:00,-28.986877,57.746719,997.034,7
06/01/1928 00:00,-15.335083,59.309274,992.444,7
06/01/1928 06:00,-4.075534,58.811987,984.769,7
06/01/1928 12:00,3.487685,57.422824,982.582,7
06/01/1928 18:00,10.587849,55.416256,984.812,7
07/01/1928 00:00,16.491689,53.552493,989.074,7
07/01/1928 06:00,18.95888,53.141295,996.432,7
07/11/1931 00:00,-59.991251,43.930446,1004.557,8
07/11/1931 06:00,-55.056868,44.588364,999.732,8
07/11/1931 12:00,-50.07225,48.007389,992.399,8
07/11/1931 18:00,-44.978654,49.2422,985.858,8
08/11/1931 00:00,-41.737274,51.248768,986.78,8
08/11/1931 06:00,-38.773403,51.989939,979.616,8
08/11/1931 12:00,-34.908136,51.57874,976.8,8
08/11/1931 18:00,-30.549431,51.4965,976.205,8
09/11/1931 00:00,-22.736658,52.072178,974.084,8
09/11/1931 06:00,-18.624672,53.223535,966.046,8
09/11/1931 12:00,-17.802275,53.388014,965.395,8
09/11/1931 18:00,-16.404199,53.305774,962.029,8
10/11/1931 00:00,-14.512686,53.388014,962.311,8
10/11/1931 06:00,-14.183727,53.552493,960.054,8
10/11/1931 12:00,-11.058618,53.305774,963.096,8
10/11/1931 18:00,-9.002625,54.45713,964.231,8
11/11/1931 00:00,-7.604549,55.937445,965.372,8
11/11/1931 06:00,-6.041995,56.677603,966.617,8
11/11/1931 12:00,-4.075534,57.268473,969.195,8
11/11/1931 18:00,-4.384236,57.114122,972.099,8
12/11/1931 00:00,-3.458128,58.194581,974.008,8
12/11/1931 06:00,-1.914614,59.429392,978.648,8
12/11/1931 12:00,-0.449694,61.529746,983.954,8
12/11/1931 18:00,-0.202975,66.38189,986.531,8
13/11/1931 00:00,0.290464,67.533246,989.734,8
27/11/1936 18:00,-62.047244,40.805337,1005.038,9
28/11/1936 00:00,-59.991251,41.134296,1005.408,9
28/11/1936 06:00,-56.701662,42.86133,1004.687,9
28/11/1936 12:00,-54.234471,45.246282,1003.862,9
28/11/1936 18:00,-50.07225,50.477011,1000.029,9
29/11/1936 00:00,-46.010499,54.045932,994.582,9
29/11/1936 06:00,-39.730706,58.348933,992.251,9
29/11/1936 12:00,-32.167488,62.979475,982.083,9
29/11/1936 18:00,-23.832512,63.905583,963.323,9
30/11/1936 00:00,-12.456693,64.243657,969.139,9
30/11/1936 06:00,-0.367454,65.230534,962.849,9
30/11/1936 12:00,3.662292,65.312773,960.629,9
30/11/1936 18:00,6.705162,64.901575,963.321,9
01/12/1936 00:00,10.433498,63.905583,965.407,9
01/12/1936 06:00,15.833771,60.213911,969.299,9
01/12/1936 12:00,18.218723,59.062555,972.522,9
01/12/1936 18:00,18.629921,58.486877,974.3,9
13/01/1938 06:00,-45.023622,37.433508,1009.028,10
13/01/1938 12:00,-38.608924,39.653981,1007.276,10
13/01/1938 18:00,-32.687664,42.450131,1001.588,10
14/01/1938 00:00,-26.91954,44.920361,995.717,10
14/01/1938 06:00,-22.288998,48.161741,982.648,10
14/01/1938 12:00,-18.789151,49.933946,965.103,10
14/01/1938 18:00,-15.335083,52.565617,963.056,10
15/01/1938 00:00,-12.127734,54.868329,961.586,10
15/01/1938 06:00,-7.111111,56.101925,963.259,10
15/01/1938 12:00,-3.657043,57.911199,967.967,10
15/01/1938 18:00,-1.272091,59.720472,972.889,10
16/01/1938 00:00,-0.943132,62.434383,976.56,10
16/01/1938 06:00,-0.778653,64.572616,977.139,10
16/01/1938 12:00,-0.860892,66.29965,976.106,10
16/01/1938 18:00,-0.696413,66.793088,975.588,10
17/01/1938 00:00,0.125984,67.615486,975.078,10
17/01/1938 06:00,2.264217,68.108924,975.386,10
17/01/1938 12:00,7.445319,70.576115,978.773,10
07/02/1938 00:00,-74.629921,43.765967,1009.561,11
07/02/1938 06:00,-69.284339,44.341645,1005.428,11
07/02/1938 12:00,-64.103237,44.588364,1000.234,11
07/02/1938 18:00,-58.510936,45.493001,997.212,11
08/02/1938 00:00,-54.31671,46.068679,998.397,11
08/02/1938 06:00,-53.823272,45.081802,999.216,11
08/02/1938 12:00,-52.754156,44.094926,1000.96,11
08/02/1938 18:00,-52.013998,43.108049,999.541,11
09/02/1938 00:00,-50.944882,42.77909,1001.666,11
09/02/1938 06:00,-49.053368,44.423885,998.454,11
09/02/1938 12:00,-46.915136,47.055556,999.696,11
09/02/1938 18:00,-45.5993,48.70035,998.087,11
10/02/1938 00:00,-43.707787,50.838583,1000.432,11
10/02/1938 06:00,-40.335958,54.786089,998.894,11
10/02/1938 12:00,-39.349081,57.664479,994.38,11
10/02/1938 18:00,-36.79965,57.006562,1008.954,11
11/02/1938 00:00,-35.319335,60.54287,997.898,11
11/02/1938 06:00,-31.947507,62.352143,993.764,11
11/02/1938 12:00,-26.437445,63.5035,998.325,11
11/02/1938 18:00,-17.555556,64.079178,1005.9,11
12/02/1938 00:00,-7.00821,63.133826,1011.455,11
12/02/1938 06:00,5.494253,57.885878,1002.453,11
12/02/1938 12:00,8.185477,54.868329,998.331,11
12/02/1938 18:00,9.994751,52.976815,999.099,11
13/02/1938 00:00,11.557305,50.920822,1003.047,11
13/02/1938 06:00,13.366579,49.933946,1005.122,11
09/12/1942 12:00,-73.149606,34.390639,1014.652,12
09/12/1942 18:00,-70.024497,35.624234,1009.554,12
10/12/1942 00:00,-65.912511,35.953193,1007.671,12
10/12/1942 06:00,-61.389326,36.035433,1005.926,12
10/12/1942 12:00,-55.320197,35.96798,1004.622,12
10/12/1942 18:00,-50.07225,35.96798,1002.305,12
11/12/1942 00:00,-45.188101,36.611111,1002.641,12
11/12/1942 06:00,-37.539808,38.338145,984.034,12
11/12/1942 12:00,-34.332458,40.065179,978.339,12
11/12/1942 18:00,-30.469622,42.60509,977.201,12
12/12/1942 00:00,-27.424322,43.765967,974.719,12
12/12/1942 06:00,-24.295567,46.155172,970.014,12
12/12/1942 12:00,-21.420822,48.371391,968.492,12
12/12/1942 18:00,-20.022747,50.509624,965.089,12
13/12/1942 00:00,-17.555556,51.167542,962.143,12
13/12/1942 06:00,-16.23972,51.907699,960.28,12
13/12/1942 12:00,-18.131234,55.279528,956.978,12
13/12/1942 18:00,-17.349754,56.496716,961.481,12
14/12/1942 00:00,-15.960591,58.04023,964.031,12
14/12/1942 06:00,-18.275862,56.95977,961.674,12
14/12/1942 12:00,-18.953631,54.786089,956.571,12
14/12/1942 18:00,-17.349754,53.872742,957.398,12
15/12/1942 00:00,-18.460192,56.101925,965.46,12
15/12/1942 06:00,-18.131234,56.266404,967.34,12
15/12/1942 12:00,-22.736658,58.733596,969.127,12
15/12/1942 18:00,-31.618548,59.884952,964.841,12
16/12/1942 00:00,-33.92126,59.720472,960.492,12
16/12/1942 06:00,-34.414698,59.884952,959.979,12
16/12/1942 12:00,-34.167979,60.789589,964.971,12
16/12/1942 18:00,-32.852143,61.200787,968.045,12
27/02/1949 06:00,-40.747157,56.184164,1011.315,13
27/02/1949 12:00,-37.724138,58.811987,1013.217,13
27/02/1949 18:00,-30.623974,62.207718,1012.432,13
28/02/1949 00:00,-25.530378,62.362069,1007.704,13
28/02/1949 06:00,-19.20197,62.51642,1005.925,13
28/02/1949 12:00,-12.410509,61.435961,1005.214,13
28/02/1949 18:00,-3.303777,59.738095,995.408,13
01/03/1949 00:00,4.413793,56.805419,987.349,13
01/03/1949 06:00,9.090114,54.786089,981.961,13
01/03/1949 12:00,13.2021,53.716973,982.627,13
01/03/1949 18:00,16.902887,52.730096,986.5,13
02/03/1949 00:00,18.794401,52.236658,990.18,13
29/01/1953 18:00,-22.572178,60.707349,1003.285,14
30/01/1953 00:00,-19.20035,60.871829,999.152,14
30/01/1953 06:00,-14.512686,61.036308,994.054,14
30/01/1953 12:00,-10.894138,61.118548,989.029,14
30/01/1953 18:00,-6.206474,61.365267,983.928,14
31/01/1953 00:00,-2.752406,61.283027,978.307,14
31/01/1953 06:00,0.948381,60.625109,974.992,14
31/01/1953 12:00,3.497813,58.569116,974.112,14
31/01/1953 18:00,6.883415,57.422824,977.865,14
01/02/1953 00:00,8.761155,55.772966,980.539,14
01/02/1953 06:00,9.994751,54.292651,982.888,14
01/02/1953 12:00,12.461942,52.894576,989.475,14
01/02/1953 18:00,13.942257,52.072178,994.927,14
09/11/1954 12:00,-57.27734,39.653981,1010.025,15
09/11/1954 18:00,-54.974628,40.805337,1007.677,15
10/11/1954 00:00,-49.053368,44.012686,1004.796,15
10/11/1954 06:00,-42.885389,46.479878,1002.424,15
10/11/1954 12:00,-35.254516,50.168309,998.685,15
10/11/1954 18:00,-27.845649,52.329228,992.483,15
11/11/1954 00:00,-19.973727,54.644499,987.47,15
11/11/1954 06:00,-13.64532,57.114122,979.672,15
11/11/1954 12:00,-8.706076,59.12069,972.408,15
11/11/1954 18:00,-2.53202,60.818555,967.584,15
12/11/1954 00:00,3.251094,61.611986,972.073,15
12/11/1954 06:00,8.581281,63.133826,976.619,15
12/11/1954 12:00,15.372742,64.831691,981.391,15
12/11/1954 18:00,18.794401,64.901575,985.364,15
23/11/1954 18:00,-74.465442,34.390639,1007.774,16
24/11/1954 00:00,-71.011374,36.117673,1003.149,16
24/11/1954 06:00,-67.639545,38.009186,999.188,16
24/11/1954 12:00,-62.26601,41.524631,998.768,16
24/11/1954 18:00,-57.481117,43.376847,996.854,16
25/11/1954 00:00,-50.998358,45.692118,995.873,16
25/11/1954 06:00,-43.280788,47.081281,991.98,16
25/11/1954 12:00,-34.019704,48.316092,986.178,16
25/11/1954 18:00,-25.83908,49.087849,978.101,16
26/11/1954 00:00,-19.665025,50.32266,971.222,16
26/11/1954 06:00,-15.170604,51.003062,963.15,16
26/11/1954 12:00,-11.552056,51.989939,960.482,16
26/11/1954 18:00,-8.426947,53.716973,961.721,16
27/11/1954 00:00,-6.864392,55.032808,965.517,16
27/11/1954 06:00,-9.167104,57.664479,964.572,16
27/11/1954 12:00,-12.456693,59.144794,963.862,16
27/11/1954 18:00,-18.131234,59.144794,963.02,16
28/11/1954 00:00,-19.693788,58.486877,961.472,16
28/11/1954 06:00,-20.351706,58.569116,962.821,16
28/11/1954 12:00,-20.022747,58.486877,965.755,16
28/11/1954 18:00,-21.091864,58.651356,967.173,16
29/11/1954 00:00,-21.749781,58.651356,967.843,16
29/11/1954 06:00,-21.914261,58.075678,967.736,16
29/11/1954 12:00,-22.07874,57.335521,968.724,16
29/11/1954 18:00,-22.407699,56.842082,968.115,16
30/11/1954 00:00,-22.983377,56.595363,967.905,16
30/11/1954 06:00,-22.736658,56.759843,969.013,16
30/11/1954 12:00,-22.407699,56.759843,972.238,16
27/03/1958 12:00,-68.873141,36.94007,999.066,17
27/03/1958 18:00,-67.310586,37.515748,995.066,17
28/03/1958 00:00,-65.336833,38.338145,992.28,17
28/03/1958 06:00,-64.020997,38.420385,991.282,17
28/03/1958 12:00,-62.869641,38.584864,992.168,17
28/03/1958 18:00,-62.211724,38.338145,991.043,17
29/03/1958 00:00,-61.142607,38.091426,991.303,17
29/03/1958 06:00,-59.662292,38.091426,991.7,17
29/03/1958 12:00,-58.510936,38.502625,992.57,17
29/03/1958 18:00,-57.27734,38.173666,990.969,17
30/03/1958 00:00,-55.221347,38.749344,993.183,17
30/03/1958 06:00,-54.152231,38.420385,993.031,17
30/03/1958 12:00,-53.412073,38.913823,993.339,17
30/03/1958 18:00,-51.931759,38.749344,992.109,17
31/03/1958 00:00,-49.464567,39.160542,992.827,17
31/03/1958 06:00,-46.750656,40.476378,992.212,17
31/03/1958 12:00,-43.296588,42.367892,991.371,17
31/03/1958 18:00,-39.67804,43.683727,988.118,17
01/04/1958 00:00,-36.643678,45.074713,986.904,17
01/04/1958 06:00,-33.865353,46.155172,983.666,17
01/04/1958 12:00,-31.550082,47.853038,982.761,17
01/04/1958 18:00,-29.891514,48.70035,981.538,17
02/04/1958 00:00,-27.753281,49.687227,983.923,17
02/04/1958 06:00,-25.221675,48.933498,982.979,17
02/04/1958 12:00,-23.476815,47.795713,983.636,17
02/04/1958 18:00,-21.256343,47.137795,984.371,17
03/04/1958 00:00,-18.624672,46.479878,984.703,17
03/04/1958 06:00,-16.568679,46.068679,985.532,17
03/04/1958 12:00,-14.183727,45.575241,988.619,17
03/04/1958 18:00,-11.223097,45.493001,992.149,17
04/04/1958 00:00,-9.002625,45.575241,995.786,17
04/04/1958 06:00,-6.864392,45.65748,997.742,17
04/04/1958 12:00,-2.094488,47.795713,999.931,17
04/04/1958 18:00,1.935258,49.358268,1001.347,17
05/04/1958 00:00,1.35958,50.509624,1003.366,17
05/04/1958 06:00,2.264217,50.756343,1004.411,17
24/02/1962 12:00,-74.794401,39.489501,1007.631,18
24/02/1962 18:00,-68.873141,40.640857,1005.74,18
25/02/1962 00:00,-60.895888,40.887577,1002.331,18
25/02/1962 06:00,-56.043745,41.874453,993.436,18
25/02/1962 12:00,-50.451444,42.203412,986.877,18
25/02/1962 18:00,-47.161855,43.108049,981.82,18
26/02/1962 00:00,-44.612423,44.423885,976.316,18
26/02/1962 06:00,-44.283465,45.493001,973.289,18
26/02/1962 12:00,-44.201225,45.246282,975.868,18
26/02/1962 18:00,-45.023622,45.164042,976.582,18
27/02/1962 00:00,-46.257218,44.177165,978.105,18
27/02/1962 06:00,-47.819773,42.038933,979.784,18
27/02/1962 12:00,-47.737533,39.653981,979.861,18
27/02/1962 18:00,-45.928259,37.433508,978.207,18
28/02/1962 00:00,-44.201225,36.117673,978.566,18
28/02/1962 06:00,-42.309711,35.624234,978.062,18
28/02/1962 12:00,-40.335958,35.788714,980.281,18
28/02/1962 18:00,-39.67804,38.749344,976.103,18
01/03/1962 00:00,-39.84252,40.229659,975.733,18
01/03/1962 06:00,-39.76028,40.969816,975.03,18
01/03/1962 12:00,-40.747157,41.709974,975.717,18
01/03/1962 18:00,-41.980752,42.038933,974.943,18
02/03/1962 00:00,-42.885389,42.203412,977.629,18
02/03/1962 06:00,-44.201225,42.532371,978.311,18
02/03/1962 12:00,-45.270341,42.77909,981.124,18
02/03/1962 18:00,-45.76378,43.601487,982.416,18
03/03/1962 00:00,-47.737533,44.670604,984.65,18
03/03/1962 06:00,-49.958005,45.73972,984.021,18
03/03/1962 12:00,-51.273841,46.150919,985.972,18
03/03/1962 18:00,-52.507437,45.575241,985.869,18
04/03/1962 00:00,-54.727909,44.588364,987.262,18
04/03/1962 06:00,-55.550306,43.190289,988.869,18
04/03/1962 12:00,-55.221347,41.052056,990.69,18
04/03/1962 18:00,-54.069991,40.476378,989.296,18
05/03/1962 00:00,-52.096238,40.229659,987.46,18
05/03/1962 06:00,-47.819773,40.229659,986.588,18
05/03/1962 12:00,-45.76378,40.229659,984.506,18
05/03/1962 18:00,-42.474191,40.969816,981.67,18
06/03/1962 00:00,-39.020122,41.381015,980.322,18
06/03/1962 06:00,-36.223972,41.792213,977.066,18
06/03/1962 12:00,-33.402299,42.450739,976.411,18
06/03/1962 18:00,-30.932677,43.222496,975.085,18
07/03/1962 00:00,-27.845649,43.222496,975.824,18
07/03/1962 06:00,-24.604269,43.68555,976.256,18
07/03/1962 12:00,-22.597701,44.302956,978.86,18
07/03/1962 18:00,-17.062117,50.262905,979.594,18
08/03/1962 00:00,-17.062117,50.591864,982.222,18
08/03/1962 06:00,-16.269294,51.40312,983.331,18
08/03/1962 12:00,-15.960591,51.866174,986.282,18
08/03/1962 18:00,-15.034483,52.48358,987.747,18
09/03/1962 00:00,-14.262726,53.718391,989.252,18
09/03/1962 06:00,-15.960591,54.953202,988.409,18
09/03/1962 12:00,-17.967159,55.87931,989.233,18
23/02/1967 06:00,-74.537098,34.632633,1002.658,19
23/02/1967 12:00,-70.340118,37.780368,995.766,19
23/02/1967 18:00,-67.439265,40.3109,984.377,19
24/02/1967 00:00,-65.464215,43.890676,975.733,19
24/02/1967 06:00,-63.550886,46.236047,972.093,19
24/02/1967 12:00,-61.884439,48.149376,973.621,19
24/02/1967 18:00,-61.267236,50.124425,977.248,19
25/02/1967 00:00,-62.13132,50.803349,981.256,19
25/02/1967 06:00,-61.822718,51.235391,982.032,19
25/02/1967 12:00,-60.03283,52.037754,981.534,19
25/02/1967 18:00,-56.761655,53.21044,983.229,19
26/02/1967 00:00,-51.700591,55.247209,982.189,19
26/02/1967 06:00,-43.985555,56.358175,978.676,19
26/02/1967 12:00,-39.788575,57.222259,975.066,19
26/02/1967 18:00,-35.776756,57.777741,970.159,19
27/02/1967 00:00,-32.567301,58.703546,968.984,19
27/02/1967 06:00,-27.691399,59.197308,965.119,19
27/02/1967 12:00,-12.755089,61.419238,960.027,19
27/02/1967 18:00,-9.360473,62.777085,953.212,19
28/02/1967 00:00,-6.274458,63.270847,946.415,19
28/02/1967 06:00,-4.54629,64.875575,943.588,19
28/02/1967 12:00,-3.497045,66.480302,943.655,19
