SurgeWatch Version 2.0 ,,,,
28/02/1967 18:00,-2.818122,66.850624,945.006,19
01/03/1967 00:00,-1.460276,67.097505,948.456,19
01/03/1967 06:00,-0.349311,67.220946,950.835,19
01/03/1967 12:00,-0.28759,67.220946,953.325,19
01/03/1967 18:00,-0.28759,67.220946,956.261,19
02/03/1967 00:00,-0.472751,67.220946,958.072,19
02/03/1967 06:00,0.699934,66.850624,960.5,19
02/03/1967 12:00,3.230466,67.097505,965.395,19
02/03/1967 18:00,6.686802,68.949114,969.396,19
03/03/1967 00:00,6.686802,69.874918,970.009,19
03/03/1967 06:00,7.921208,69.998359,970.996,19
03/03/1967 12:00,9.711097,71.047603,973.233,19
03/03/1967 18:00,12.735391,72.096848,975.129,19
04/03/1967 00:00,15.142482,73.454695,978.618,19
04/03/1967 06:00,16.623769,74.195338,982.147,19
04/03/1967 12:00,18.413657,76.046947,985.776,19
04/03/1967 18:00,18.783979,76.849311,988.544,19
22/09/1969 06:00,-67.557305,34.390639,1010.963,20
22/09/1969 12:00,-67.392826,34.637358,1009.403,20
22/09/1969 18:00,-66.817148,34.801837,1007.212,20
23/09/1969 00:00,-67.557305,34.390639,1004.588,20
23/09/1969 06:00,-67.639545,34.801837,1002.614,20
23/09/1969 12:00,-68.132983,34.390639,1001.533,20
23/09/1969 18:00,-69.284339,34.719598,1002.119,20
24/09/1969 00:00,-69.03762,35.048556,1001.349,20
24/09/1969 06:00,-68.379703,36.117673,998.941,20
24/09/1969 12:00,-67.557305,37.269029,999.569,20
24/09/1969 18:00,-66.15923,38.091426,999.932,20
25/09/1969 00:00,-64.761155,40.476378,1000.797,20
25/09/1969 06:00,-63.034121,40.969816,999.742,20
25/09/1969 12:00,-60.073491,42.203412,999.929,20
25/09/1969 18:00,-58.346457,44.012686,1001.328,20
26/09/1969 00:00,-55.632546,44.835083,1002.349,20
26/09/1969 06:00,-52.671916,45.986439,1002.027,20
26/09/1969 12:00,-49.875766,47.466754,1004.363,20
26/09/1969 18:00,-46.339458,49.276028,1006.466,20
27/09/1969 00:00,-41.980752,51.085302,1005.971,20
27/09/1969 06:00,-35.71757,53.255337,1003.187,20
27/09/1969 12:00,-31.395731,55.107553,1002.55,20
27/09/1969 18:00,-25.20385,56.513123,999.33,20
28/09/1969 00:00,-17.658456,59.275041,993.006,20
28/09/1969 06:00,-12.101806,59.583744,984.213,20
28/09/1969 12:00,-5.464696,60.201149,976.217,20
28/09/1969 18:00,0.091954,61.281609,974.879,20
29/09/1969 00:00,3.796388,62.825123,975.18,20
29/09/1969 06:00,8.118227,63.133826,974.521,20
29/09/1969 12:00,12.594417,63.751232,979.693,20
29/09/1969 18:00,16.144499,64.368637,984.884,20
30/09/1969 00:00,18.547682,65.723972,989.362,20
07/02/1974 06:00,-74.712161,39.078303,1011.76,21
07/02/1974 12:00,-72.409449,39.81846,1005.615,21
07/02/1974 18:00,-66.817148,40.805337,1001.105,21
08/02/1974 00:00,-62.047244,41.792213,995.85,21
08/02/1974 06:00,-55.961505,42.86133,990.765,21
08/02/1974 12:00,-50.533683,43.683727,987.767,21
08/02/1974 18:00,-44.283465,44.835083,983.137,21
09/02/1974 00:00,-38.444444,46.068679,979.429,21
09/02/1974 06:00,-34.0035,47.960192,974.512,21
09/02/1974 12:00,-28.926108,50.168309,973.232,21
09/02/1974 18:00,-26.108486,51.085302,965.324,21
10/02/1974 00:00,-21.914261,53.470254,959.925,21
10/02/1974 06:00,-19.693788,54.53937,954.877,21
10/02/1974 12:00,-16.897638,55.444007,954.801,21
10/02/1974 18:00,-14.677165,56.348644,953.347,21
11/02/1974 00:00,-11.881015,57.746719,955.011,21
11/02/1974 06:00,-10.31846,59.391514,957.348,21
11/02/1974 12:00,-9.496063,60.37839,958.986,21
11/02/1974 18:00,-9.323481,61.281609,959.566,21
12/02/1974 00:00,-8.426947,61.036308,961.053,21
12/02/1974 06:00,-7.44007,61.611986,962.049,21
12/02/1974 12:00,-6.853859,62.207718,965.109,21
12/02/1974 18:00,-3.986002,63.010061,968.597,21
13/02/1974 00:00,-1.107612,64.819335,971.728,21
13/02/1974 06:00,-0.062397,65.603448,973.839,21
13/02/1974 12:00,0.863711,66.529557,978.35,21
13/02/1974 18:00,1.326765,67.764368,982.011,21
14/02/1974 00:00,2.252874,69.307882,985.707,21
14/02/1974 06:00,3.024631,70.542693,986.813,21
14/02/1974 12:00,2.870279,71.931856,987.413,21
14/02/1974 18:00,0.783902,72.549869,988.298,21
15/02/1974 00:00,-0.449694,73.372266,989.162,21
15/02/1974 06:00,-1.68329,73.947944,989.765,21
15/02/1974 12:00,-3.657043,73.947944,991.857,21
15/02/1974 18:00,-5.219598,73.618985,994.356,21
16/02/1974 00:00,-6.206474,73.618985,997.149,21
16/02/1974 06:00,-8.426947,73.536745,998.135,21
16/02/1974 12:00,-8.591426,74.030184,999.228,21
30/12/1975 06:00,-47.984252,37.186789,1006.522,22
30/12/1975 12:00,-46.997375,37.02231,1004.005,22
30/12/1975 18:00,-45.846019,37.02231,1000.387,22
31/12/1975 00:00,-45.023622,36.693351,998.633,22
31/12/1975 06:00,-43.872266,35.870954,995.885,22
31/12/1975 12:00,-42.967629,35.788714,996.865,22
31/12/1975 18:00,-42.474191,36.199913,994.443,22
01/01/1976 00:00,-40.829396,38.996063,995.381,22
01/01/1976 06:00,-39.595801,41.463255,994.723,22
01/01/1976 12:00,-36.964129,44.094926,997.22,22
01/01/1976 18:00,-34.174056,46.926929,996.116,22
02/01/1976 00:00,-30.469622,49.550903,996.815,22
02/01/1976 06:00,-21.517241,53.409688,993.214,22
02/01/1976 12:00,-13.336617,55.724959,987.023,22
02/01/1976 18:00,-4.150481,56.348644,976.08,22
03/01/1976 00:00,3.642036,56.342365,973.642,22
03/01/1976 06:00,10.587849,56.188013,972.793,22
03/01/1976 12:00,14.755337,55.570608,976.208,22
03/01/1976 18:00,18.151067,54.181445,981.154,22
04/01/1976 00:00,18.95888,53.305774,988.23,22
08/11/1977 00:00,-43.543307,41.463255,1005.407,23
08/11/1977 06:00,-39.885057,41.370279,998.509,23
08/11/1977 12:00,-37.046369,41.709974,989.416,23
08/11/1977 18:00,-34.496938,43.601487,981.837,23
09/11/1977 00:00,-32.687664,45.081802,978.322,23
09/11/1977 06:00,-31.04287,46.150919,974.777,23
09/11/1977 12:00,-28.986877,47.795713,972.247,23
09/11/1977 18:00,-27.424322,50.098425,972.259,23
10/11/1977 00:00,-24.874891,52.401137,974.056,23
10/11/1977 06:00,-21.517241,56.033662,975.128,23
10/11/1977 12:00,-17.658456,59.12069,971.739,23
10/11/1977 18:00,-13.854768,61.447507,966.76,23
11/11/1977 00:00,-9.660542,63.832458,964.516,23
11/11/1977 06:00,-6.370954,65.066054,961.88,23
11/11/1977 12:00,-4.314961,65.970691,960.49,23
11/11/1977 18:00,-3.410324,66.135171,961.195,23
12/11/1977 00:00,-2.423447,66.29965,961.98,23
12/11/1977 06:00,-1.914614,66.220854,961.14,23
12/11/1977 12:00,0.701662,64.901575,965.671,23
12/11/1977 18:00,14.600175,62.187664,968.997,23
13/11/1977 00:00,17.396325,61.776465,969.597,23
13/11/1977 06:00,18.95888,61.611986,970.019,23
06/01/1978 18:00,-37.539808,63.5035,986.036,24
07/01/1978 00:00,-38.033246,63.010061,986.141,24
07/01/1978 06:00,-38.115486,63.092301,985.984,24
07/01/1978 12:00,-38.197725,63.010061,988.105,24
07/01/1978 18:00,-38.115486,62.516623,988.565,24
08/01/1978 00:00,-36.223972,62.681102,989.241,24
08/01/1978 06:00,-34.579178,62.927822,988.163,24
08/01/1978 12:00,-34.661417,62.927822,987.884,24
08/01/1978 18:00,-33.92126,62.681102,986.529,24
09/01/1978 00:00,-32.769904,63.25678,987.17,24
09/01/1978 06:00,-30.220472,62.927822,986.489,24
09/01/1978 12:00,-26.190726,63.174541,988.062,24
09/01/1978 18:00,-23.147857,63.25678,988.326,24
10/01/1978 00:00,-20.516185,62.681102,988.351,24
10/01/1978 06:00,-17.637795,61.529746,988.684,24
10/01/1978 12:00,-10.729659,60.871829,988.625,24
10/01/1978 18:00,-6.864392,59.802712,986.483,24
11/01/1978 00:00,-4.314961,56.924322,988.439,24
11/01/1978 06:00,-0.367454,52.894576,984.084,24
11/01/1978 12:00,2.428696,52.154418,982.722,24
11/01/1978 18:00,5.339901,52.174877,988.219,24
12/01/1978 00:00,6.729064,52.637931,994.663,24
12/01/1978 06:00,8.432196,52.154418,999.887,24
09/12/1978 18:00,-71.451083,39.631976,998.437,25
10/12/1978 00:00,-68.056467,40.3109,994.59,25
10/12/1978 06:00,-65.032173,41.298424,989.698,25
10/12/1978 12:00,-59.168746,42.224228,984.751,25
10/12/1978 18:00,-53.73736,43.767236,980.876,25
11/12/1978 00:00,-46.392646,46.050886,977.117,25
11/12/1978 06:00,-39.665135,48.087656,969.389,25
11/12/1978 12:00,-35.344714,49.877544,961.642,25
11/12/1978 18:00,-29.357846,50.186146,957.48,25
12/12/1978 00:00,-23.309258,50.926789,958.084,25
12/12/1978 06:00,-16.766907,52.593237,956.528,25
12/12/1978 12:00,-14.298096,53.951083,957.097,25
12/12/1978 18:00,-12.508207,55.062049,958.785,25
13/12/1978 00:00,-10.90348,55.555811,959.193,25
13/12/1978 06:00,-10.224557,55.926133,959.332,25
13/12/1978 12:00,-9.175312,55.679251,962.049,25
13/12/1978 18:00,-9.422193,55.617531,963.878,25
14/12/1978 00:00,-8.619829,55.123769,968.801,25
14/12/1978 06:00,-7.200263,54.815167,972.614,25
14/12/1978 12:00,-5.101773,54.506566,975.34,25
14/12/1978 18:00,-4.114248,54.074524,977.776,25
15/12/1978 00:00,-2.632961,53.395601,981.7,25
15/12/1978 06:00,-0.719632,52.531517,984.996,25
15/12/1978 12:00,0.082731,52.099475,987.157,25
15/12/1978 18:00,-0.040709,51.605712,990.362,25
01/01/1979 06:00,-40.652659,42.59455,1007.806,26
01/01/1979 12:00,-39.294813,42.903152,1009.37,26
01/01/1979 18:00,-37.566645,43.396914,1008.435,26
02/01/1979 00:00,-35.159554,44.199278,1010.102,26
02/01/1979 06:00,-30.839133,45.927446,1009.539,26
02/01/1979 12:00,-27.567958,47.223572,1009.529,26
02/01/1979 18:00,-23.556139,48.95174,1005.31,26
03/01/1979 00:00,-20.593565,48.766579,1001.223,26
03/01/1979 06:00,-15.902823,47.964215,991.643,26
03/01/1979 12:00,-13.187131,47.593894,987.587,26
03/01/1979 18:00,-10.162837,47.347012,984.733,26
04/01/1979 00:00,-7.570584,47.100131,983.882,26
04/01/1979 06:00,-5.657255,46.976691,983.804,26
04/01/1979 12:00,-4.48457,46.72981,988.512,26
04/01/1979 18:00,-3.373605,46.421208,993.507,26
05/01/1979 00:00,-3.311884,46.236047,999.612,26
09/02/1979 18:00,-73.734734,33.768549,1008,27
10/02/1979 00:00,-69.167433,34.324032,1003.42,27
10/02/1979 06:00,-64.35325,35.188116,997.75,27
10/02/1979 12:00,-58.119501,37.101445,991.711,27
10/02/1979 18:00,-51.145108,40.002298,967.863,27
11/02/1979 00:00,-44.417597,42.59455,963.627,27
11/02/1979 06:00,-39.665135,44.878201,959.842,27
11/02/1979 12:00,-35.406435,46.606369,957.35,27
11/02/1979 18:00,-32.011819,47.840775,956.22,27
12/02/1979 00:00,-28.432042,48.828299,962.106,27
12/02/1979 06:00,-26.395272,49.198621,965.586,27
12/02/1979 12:00,-23.80302,49.877544,970.145,27
12/02/1979 18:00,-14.544977,49.075181,973.64,27
13/02/1979 00:00,-11.891005,49.630663,976.09,27
13/02/1979 06:00,-8.74327,49.754104,976.442,27
13/02/1979 12:00,-6.336179,49.815824,978.452,27
13/02/1979 18:00,-3.682206,50.000985,981.219,27
14/02/1979 00:00,-1.213395,50.000985,985.233,27
14/02/1979 06:00,2.366382,50.000985,986.516,27
14/02/1979 12:00,6.069599,49.692383,988.472,27
11/12/1981 18:00,-49.546807,49.933946,989.918,28
12/12/1981 00:00,-45.352581,50.591864,988.869,28
12/12/1981 06:00,-44.118985,51.003062,985.932,28
12/12/1981 12:00,-43.378828,51.249781,984.921,28
12/12/1981 18:00,-31.858785,51.557471,986.033,28
13/12/1981 00:00,-18.460192,52.647857,982.017,28
13/12/1981 06:00,-15.034483,52.792282,973.891,28
13/12/1981 12:00,-10.894138,52.154418,968.751,28
13/12/1981 18:00,-5.773399,52.174877,969.061,28
14/12/1981 00:00,-0.988506,51.866174,974.257,28
14/12/1981 06:00,3.178982,52.637931,978.638,28
14/12/1981 12:00,7.36308,52.565617,982.665,28
14/12/1981 18:00,10.652668,52.812336,987.133,28
15/12/1981 00:00,14.271216,52.730096,989.52,28
28/01/1983 06:00,-74.712161,32.910324,1007.463,29
28/01/1983 12:00,-73.149606,34.472878,1005.333,29
28/01/1983 18:00,-70.929134,35.953193,1002.892,29
29/01/1983 00:00,-68.708661,36.611111,1002.212,29
29/01/1983 06:00,-65.830271,38.009186,1000.978,29
29/01/1983 12:00,-62.869641,38.502625,1001.77,29
29/01/1983 18:00,-59.415573,39.9007,1001.056,29
30/01/1983 00:00,-54.645669,42.367892,1001.213,29
30/01/1983 06:00,-50.533683,44.999563,1001.405,29
30/01/1983 12:00,-35.483815,49.769466,997.931,29
30/01/1983 18:00,-30.713911,51.332021,994.15,29
31/01/1983 00:00,-23.476815,53.799213,990.021,29
31/01/1983 06:00,-18.295713,54.53937,982.5,29
31/01/1983 12:00,-13.772528,56.266404,974.918,29
31/01/1983 18:00,-10.4007,57.253281,965.53,29
01/02/1983 00:00,-5.001642,57.268473,963.221,29
01/02/1983 06:00,0.246305,57.731527,960.209,29
01/02/1983 12:00,4.568144,57.114122,965.047,29
01/02/1983 18:00,9.994751,57.58224,969.785,29
02/02/1983 00:00,14.929134,56.924322,974.287,29
02/02/1983 06:00,18.629921,56.677603,978.917,29
15/12/1983 00:00,-19.858268,48.289151,989.963,30
15/12/1983 06:00,-16.897638,46.973316,984.88,30
15/12/1983 12:00,-14.019248,47.713473,980.084,30
15/12/1983 18:00,-12.127734,48.535871,976.842,30
16/12/1983 00:00,-11.330049,50.631363,977.483,30
16/12/1983 06:00,-11.330049,52.329228,977.639,30
16/12/1983 12:00,-13.336617,53.409688,977.983,30
16/12/1983 18:00,-15.034483,53.718391,977.939,30
17/12/1983 00:00,-16.732348,53.718391,979.455,30
17/12/1983 06:00,-17.349754,52.946634,978.836,30
17/12/1983 12:00,-17.967159,52.637931,977.289,30
17/12/1983 18:00,-20.022747,51.332021,973.285,30
18/12/1983 00:00,-16.733158,49.276028,966.846,30
18/12/1983 06:00,-12.621172,48.535871,961.717,30
18/12/1983 12:00,-10.4007,49.193788,960.677,30
18/12/1983 18:00,-9.167104,49.604987,961.732,30
19/12/1983 00:00,-8.097988,49.933946,964.881,30
19/12/1983 06:00,-6.699913,50.509624,967.904,30
19/12/1983 12:00,-5.548556,51.4965,972.19,30
19/12/1983 18:00,-5.137358,52.976815,976.045,30
20/12/1983 00:00,-5.219598,53.881452,977.344,30
19/11/1984 18:00,-57.770779,43.354768,999.142,31
20/11/1984 00:00,-53.000875,44.588364,991.655,31
20/11/1984 06:00,-48.683087,46.463875,986.685,31
20/11/1984 12:00,-42.045977,47.544335,981.328,31
20/11/1984 18:00,-38.773403,49.358268,974.56,31
21/11/1984 00:00,-36.470691,50.838583,968.254,31
21/11/1984 06:00,-33.83902,52.236658,960.038,31
21/11/1984 12:00,-31.454068,53.388014,959.431,31
21/11/1984 18:00,-27.228243,54.490148,958.642,31
22/11/1984 00:00,-23.986864,55.261905,958.956,31
22/11/1984 06:00,-19.973727,56.496716,957.434,31
22/11/1984 12:00,-15.960591,57.731527,956.968,31
22/11/1984 18:00,-13.954023,58.811987,955.666,31
23/11/1984 00:00,-13.114611,58.980315,957.583,31
23/11/1984 06:00,-12.045494,59.391514,959.805,31
23/11/1984 12:00,-10.565179,59.473753,963.677,31
23/11/1984 18:00,-8.262467,59.967192,965.09,31
24/11/1984 00:00,-5.384077,60.049431,967.603,31
24/11/1984 06:00,-1.914614,60.509852,971.38,31
24/11/1984 12:00,-0.038495,61.283027,975.253,31
24/11/1984 18:00,2.510936,62.434383,978.681,31
25/11/1984 00:00,5.142607,63.42126,982.762,31
25/11/1984 06:00,5.471566,64.737095,985.801,31
25/11/1984 12:00,4.978128,66.464129,989.297,31
25/11/1984 18:00,5.718285,67.862205,991.969,31
04/04/1985 00:00,-74.794401,44.094926,998.928,32
04/04/1985 06:00,-72.573928,44.670604,999.882,32
04/04/1985 12:00,-67.721785,43.848206,1002.281,32
04/04/1985 18:00,-62.540682,43.601487,1002.931,32
05/04/1985 00:00,-58.017498,43.272528,1004.022,32
05/04/1985 06:00,-52.671916,43.108049,1004.219,32
05/04/1985 12:00,-46.339458,42.77909,1002.153,32
05/04/1985 18:00,-40.171479,43.272528,997.745,32
06/04/1985 00:00,-35.154856,43.848206,993.354,32
06/04/1985 06:00,-30.713911,43.930446,989.139,32
06/04/1985 12:00,-24.912972,45.074713,988.428,32
06/04/1985 18:00,-19.047619,46.772578,984.795,32
07/04/1985 00:00,-14.348206,47.877953,981.755,32
07/04/1985 06:00,-11.330049,49.859606,980.024,32
07/04/1985 12:00,-8.706076,51.866174,981.19,32
07/04/1985 18:00,-6.699507,53.564039,982.539,32
08/04/1985 00:00,-4.150481,54.210411,983.6,32
08/04/1985 06:00,-2.094488,55.197288,984.982,32
08/04/1985 12:00,0.208224,55.855206,986.682,32
08/04/1985 18:00,2.181977,56.101925,989.152,32
09/04/1985 00:00,4.155731,56.266404,991.919,32
09/04/1985 06:00,4.649169,56.348644,994.547,32
09/04/1985 12:00,4.073491,56.266404,998.634,32
13/12/1989 00:00,-74.465442,34.966317,1007.979,33
13/12/1989 06:00,-72.16273,35.377515,1004.18,33
13/12/1989 12:00,-69.448819,35.870954,999.709,33
13/12/1989 18:00,-65.090114,36.611111,996.446,33
14/12/1989 00:00,-59.826772,37.680227,993.692,33
14/12/1989 06:00,-56.555008,38.283251,988.368,33
14/12/1989 12:00,-48.220033,38.437603,984.99,33
14/12/1989 18:00,-41.158355,38.255906,979.54,33
15/12/1989 00:00,-33.83902,40.147419,972.56,33
15/12/1989 06:00,-28.328959,41.545494,964.412,33
15/12/1989 12:00,-23.641295,43.765967,959.477,33
15/12/1989 18:00,-21.091864,45.65748,952.619,33
16/12/1989 00:00,-19.364829,46.973316,945.956,33
16/12/1989 06:00,-17.391076,47.960192,942.443,33
16/12/1989 12:00,-14.677165,49.193788,946.184,33
16/12/1989 18:00,-11.638752,50.940066,946.92,33
17/12/1989 00:00,-9.014778,52.48358,948.601,33
17/12/1989 06:00,-6.390805,54.181445,950.297,33
17/12/1989 12:00,-3.766831,55.570608,954.083,33
17/12/1989 18:00,-2.223317,57.268473,957.114,33
18/12/1989 00:00,-0.038495,58.240157,959.59,33
18/12/1989 06:00,2.252874,60.046798,962.055,33
18/12/1989 12:00,4.32021,61.694226,965.041,33
18/12/1989 18:00,6.869641,63.174541,968.977,33
19/12/1989 00:00,8.267717,64.572616,972.195,33
19/12/1989 06:00,8.596675,66.21741,972.274,33
19/12/1989 12:00,9.090114,67.451006,972.952,33
19/12/1989 18:00,11.475066,68.191164,972.714,33
20/12/1989 00:00,13.942257,69.424759,972.805,33
20/12/1989 06:00,15.340332,70.082677,972.768,33
20/12/1989 12:00,17.067367,70.493876,975.552,33
20/12/1989 18:00,18.95888,71.316273,978.226,33
24/02/1990 06:00,-70.764654,39.98294,996.812,34
24/02/1990 12:00,-67.639545,40.969816,991.915,34
24/02/1990 18:00,-61.471566,43.601487,988.404,34
25/02/1990 00:00,-54.39895,46.644357,988.318,34
25/02/1990 06:00,-43.872266,50.756343,988.532,34
25/02/1990 12:00,-34.908136,53.223535,982.631,34
25/02/1990 18:00,-20.845144,55.279528,975.799,34
26/02/1990 00:00,-9.989501,56.759843,963.888,34
26/02/1990 06:00,-3.245844,57.664479,955.763,34
26/02/1990 12:00,3.950739,57.731527,952.279,34
26/02/1990 18:00,11.513957,58.503284,953.529,34
27/02/1990 00:00,14.929134,60.131671,948.896,34
27/02/1990 06:00,17.725284,60.789589,947.58,34
27/02/1990 12:00,18.629921,61.200787,948.234,34
02/01/1991 12:00,-72.738408,34.966317,1022.258,35
02/01/1991 18:00,-71.422572,36.282152,1020.461,35
03/01/1991 00:00,-68.873141,37.926947,1018.992,35
03/01/1991 06:00,-63.938758,39.9007,1015.341,35
03/01/1991 12:00,-57.195101,41.627734,1011.697,35
03/01/1991 18:00,-50.862642,44.259405,1005.799,35
04/01/1991 00:00,-43.43514,47.081281,1000.314,35
04/01/1991 06:00,-36.059493,51.167542,986.807,35
04/01/1991 12:00,-29.315836,53.059055,976.223,35
04/01/1991 18:00,-23.641295,54.53937,967.206,35
05/01/1991 00:00,-18.460192,55.855206,958.604,35
05/01/1991 06:00,-15.006124,56.677603,954.842,35
05/01/1991 12:00,-11.021346,57.114122,954.56,35
05/01/1991 18:00,-7.111111,57.171041,958.715,35
06/01/1991 00:00,-1.930009,57.828959,963.574,35
06/01/1991 06:00,1.789819,58.348933,967.758,35
06/01/1991 12:00,6.705162,58.240157,972.55,35
06/01/1991 18:00,10.32371,59.720472,977.789,35
07/01/1991 00:00,15.175853,60.049431,979.74,35
07/01/1991 06:00,17.972003,60.789589,982.076,35
08/01/1993 12:00,-62.869641,40.805337,1015.32,36
08/01/1993 18:00,-58.181977,42.038933,1008.888,36
09/01/1993 00:00,-53.412073,43.848206,1005.56,36
09/01/1993 06:00,-44.859143,44.999563,1002.038,36
09/01/1993 12:00,-38.032841,47.698686,996.439,36
09/01/1993 18:00,-29.543514,50.631363,981.742,36
10/01/1993 00:00,-22.24322,54.70385,966.324,36
10/01/1993 06:00,-17.555556,57.911199,935.343,36
