SurgeWatch Version 2.0 ,,,,
10/01/1993 12:00,-15.335083,60.625109,926.373,36
10/01/1993 18:00,-13.027915,62.053366,924.236,36
11/01/1993 00:00,-12.045494,62.516623,929.56,36
11/01/1993 06:00,-9.167104,63.25678,932.956,36
11/01/1993 12:00,-7.275591,63.5035,936.253,36
11/01/1993 18:00,-4.64392,64.079178,939.51,36
12/01/1993 00:00,-2.587927,64.572616,943.509,36
12/01/1993 06:00,-0.943132,65.066054,946.808,36
12/01/1993 12:00,0.866142,65.641732,951.945,36
12/01/1993 18:00,1.112861,65.477253,957.862,36
13/01/1993 00:00,2.839895,65.641732,962.676,36
13/01/1993 06:00,2.922135,66.135171,964.423,36
13/01/1993 12:00,3.086614,66.957568,967.407,36
13/01/1993 18:00,2.346457,67.451006,968.05,36
14/01/1993 00:00,1.112861,67.451006,967.036,36
14/01/1993 06:00,0.619423,67.615486,965.772,36
14/01/1993 12:00,2.099738,68.026684,968.605,36
14/01/1993 18:00,5.142607,68.355643,972.527,36
15/01/1993 00:00,8.596675,69.34252,977.355,36
15/01/1993 06:00,11.639545,69.918198,982.95,36
15/01/1993 12:00,13.366579,71.316273,987.027,36
19/02/1993 06:00,-38.444444,63.914698,1009.44,37
19/02/1993 12:00,-29.809274,66.464129,1007.552,37
19/02/1993 18:00,-22.489939,67.779965,999.735,37
20/02/1993 00:00,-10.48294,68.273403,992.316,37
20/02/1993 06:00,-3.149425,67.146962,984.172,37
20/02/1993 12:00,3.251094,64.654856,982.162,37
20/02/1993 18:00,9.419073,60.131671,984.639,37
21/02/1993 00:00,14.600175,56.266404,981.438,37
21/02/1993 06:00,17.396325,54.786089,982.236,37
21/02/1993 12:00,18.95888,53.716973,986.262,37
02/01/1998 12:00,-64.349956,44.999563,1013.402,38
02/01/1998 18:00,-57.606299,44.506124,1011.88,38
03/01/1998 00:00,-50.286964,45.164042,1011.289,38
03/01/1998 06:00,-41.891626,46.155172,1008.378,38
03/01/1998 12:00,-34.945813,46.309524,1002.444,38
03/01/1998 18:00,-27.588801,47.631234,991.989,38
04/01/1998 00:00,-20.845144,49.933946,988.663,38
04/01/1998 06:00,-11.716535,51.003062,972.7,38
04/01/1998 12:00,-4.808399,52.894576,970.796,38
04/01/1998 18:00,-0.038495,54.868329,972.637,38
05/01/1998 00:00,2.922135,55.772966,976.721,38
05/01/1998 06:00,6.047244,56.184164,981.61,38
05/01/1998 12:00,12.955381,57.088801,988.181,38
05/01/1998 18:00,16.16273,57.993438,989.919,38
22/12/1999 18:00,-41.27422,56.651067,981.874,39
23/12/1999 00:00,-36.552931,56.759843,978.75,39
23/12/1999 06:00,-25.03937,54.786089,975.044,39
23/12/1999 12:00,-19.28259,55.608486,970.91,39
23/12/1999 18:00,-14.677165,57.58224,963.963,39
24/12/1999 00:00,-12.045494,59.144794,958.946,39
24/12/1999 06:00,-8.591426,61.036308,957.329,39
24/12/1999 12:00,-5.310345,64.214286,957.25,39
24/12/1999 18:00,-5.877515,65.888451,955.018,39
25/12/1999 00:00,-8.097988,67.451006,955.077,39
25/12/1999 06:00,-11.387577,67.779965,955.597,39
25/12/1999 12:00,-14.183727,67.697725,958.519,39
25/12/1999 18:00,-20.351706,65.230534,961.292,39
26/12/1999 00:00,-20.516185,64.572616,961.32,39
26/12/1999 06:00,-19.11811,64.490376,960.744,39
26/12/1999 12:00,-18.460192,64.737095,963.159,39
26/12/1999 18:00,-17.555556,64.490376,965.822,39
27/12/1999 00:00,-15.910761,64.901575,968.992,39
30/01/2002 18:00,-53.083115,42.038933,1010.573,40
31/01/2002 00:00,-46.832896,42.86133,1006.392,40
31/01/2002 06:00,-40.171479,44.094926,995.904,40
31/01/2002 12:00,-33.55665,45.692118,983.747,40
31/01/2002 18:00,-27.536946,48.933498,963.646,40
01/02/2002 00:00,-22.654418,52.730096,953.418,40
01/02/2002 06:00,-18.295713,55.690726,944.133,40
01/02/2002 12:00,-17.473316,58.898075,941.317,40
01/02/2002 18:00,-16.404199,60.049431,939.443,40
02/02/2002 00:00,-16.404199,61.447507,942.763,40
02/02/2002 06:00,-16.733158,61.776465,943.662,40
02/02/2002 12:00,-15.335083,62.598863,948.998,40
02/02/2002 18:00,-13.608049,63.832458,955.202,40
03/02/2002 00:00,-9.825022,65.723972,962.408,40
03/02/2002 06:00,-6.699913,67.204287,965.445,40
03/02/2002 12:00,-3.410324,69.424759,969.342,40
03/02/2002 18:00,-1.60105,70.247157,970.797,40
04/02/2002 00:00,-0.367454,72.05643,969.246,40
04/02/2002 06:00,-0.860892,73.783465,969.064,40
04/02/2002 12:00,-2.094488,74.030184,970.065,40
04/02/2002 18:00,-2.916885,73.536745,973.605,40
05/02/2002 00:00,-4.314961,73.618985,977.14,40
05/02/2002 06:00,-6.535433,73.783465,979.417,40
05/02/2002 12:00,-9.331584,73.783465,981.292,40
05/02/2002 18:00,-10.4007,73.043307,982.888,40
06/02/2002 00:00,-11.552056,72.878828,985.334,40
06/02/2002 06:00,-10.729659,72.467629,988.927,40
06/02/2002 12:00,-10.48294,71.974191,991.688,40
06/02/2002 18:00,-10.729659,71.316273,995.582,40
07/02/2002 00:00,-10.894138,71.069554,996.893,40
24/10/2004 12:00,-51.43832,35.624234,998.688,41
24/10/2004 18:00,-47.984252,37.433508,995.259,41
25/10/2004 00:00,-45.188101,37.762467,996.382,41
25/10/2004 06:00,-43.132108,38.584864,996.441,41
25/10/2004 12:00,-39.76028,39.078303,999.226,41
25/10/2004 18:00,-35.254516,39.518062,997.611,41
26/10/2004 00:00,-30.87839,40.311899,997.182,41
26/10/2004 06:00,-26.437445,41.627734,991,41
26/10/2004 12:00,-21.009624,42.77909,986.475,41
26/10/2004 18:00,-16.404199,44.341645,978.293,41
27/10/2004 00:00,-13.772528,46.562117,972.063,41
27/10/2004 06:00,-11.793103,47.853038,963.948,41
27/10/2004 12:00,-10.894138,48.864829,964.55,41
27/10/2004 18:00,-10.729659,50.098425,963.816,41
28/10/2004 00:00,-10.31846,50.838583,966.779,41
28/10/2004 06:00,-11.058618,50.838583,968.59,41
28/10/2004 12:00,-11.223097,49.933946,969.511,41
28/10/2004 18:00,-9.496063,49.358268,971.721,41
29/10/2004 00:00,-8.097988,49.687227,974.615,41
29/10/2004 06:00,-7.111111,49.604987,978.717,41
29/10/2004 12:00,-6.699913,49.687227,983.321,41
29/10/2004 18:00,-6.864392,48.864829,986.859,41
30/10/2004 00:00,-6.041995,48.042432,989.766,41
30/10/2004 06:00,-5.877515,47.384514,994.893,41
08/01/2005 18:00,-74.629921,39.98294,1015.624,42
09/01/2005 00:00,-67.968504,40.311899,1012.908,42
09/01/2005 06:00,-62.869641,40.394138,1008.756,42
09/01/2005 12:00,-57.195101,40.558618,1006.169,42
09/01/2005 18:00,-51.52056,40.969816,1001.783,42
10/01/2005 00:00,-45.434821,41.792213,999.858,42
10/01/2005 06:00,-39.67804,43.437008,995.183,42
10/01/2005 12:00,-33.016623,45.328521,994.334,42
10/01/2005 18:00,-27.424322,47.960192,988.124,42
11/01/2005 00:00,-21.36289,51.557471,982.716,42
11/01/2005 06:00,-17.658456,54.027094,969.442,42
11/01/2005 12:00,-13.772528,57.5,962.753,42
11/01/2005 18:00,-10.31846,59.555993,955.303,42
12/01/2005 00:00,-7.769029,61.036308,954.159,42
12/01/2005 06:00,-3.821522,61.858705,956.074,42
12/01/2005 12:00,0.619423,63.092301,962.839,42
12/01/2005 18:00,4.813648,63.914698,968.362,42
13/01/2005 00:00,10.981627,64.819335,977.078,42
13/01/2005 06:00,15.372742,64.986043,982.979,42
13/01/2005 12:00,18.794401,64.325897,988.792,42
28/10/2005 18:00,-71.751531,33.568241,1015.467,43
29/10/2005 00:00,-69.03762,35.048556,1012.775,43
29/10/2005 06:00,-67.557305,36.693351,1009.841,43
29/10/2005 12:00,-65.501312,38.255906,1007.135,43
29/10/2005 18:00,-63.774278,39.653981,1003.342,43
30/10/2005 00:00,-62.540682,40.640857,1000.548,43
30/10/2005 06:00,-61.389326,41.792213,997.791,43
30/10/2005 12:00,-59.991251,42.69685,998.863,43
30/10/2005 18:00,-56.208224,43.519248,997.44,43
31/10/2005 00:00,-51.924466,44.148604,995.398,43
31/10/2005 06:00,-44.978654,45.074713,991.327,43
31/10/2005 12:00,-41.119869,45.383415,987.195,43
31/10/2005 18:00,-37.704287,45.328521,982.044,43
01/11/2005 00:00,-33.92126,45.904199,977.35,43
01/11/2005 06:00,-30.220472,46.644357,974.798,43
01/11/2005 12:00,-26.610837,47.544335,973.857,43
01/11/2005 18:00,-23.832512,48.316092,973.11,43
02/11/2005 00:00,-21.208539,48.779146,974.466,43
02/11/2005 06:00,-20.022747,49.276028,973.39,43
02/11/2005 12:00,-17.062117,49.851706,976.606,43
02/11/2005 18:00,-14.512686,50.591864,979.199,43
03/11/2005 00:00,-11.387577,52.072178,981.084,43
03/11/2005 06:00,-8.262467,54.292651,983.627,43
03/11/2005 12:00,-6.535433,56.348644,986.266,43
03/11/2005 18:00,-3.986002,57.828959,988.349,43
04/11/2005 00:00,-1.43657,58.651356,991.314,43
04/11/2005 06:00,0.043745,60.213911,993.939,43
04/11/2005 12:00,1.524059,61.611986,997.479,43
04/11/2005 18:00,2.264217,61.858705,999.927,43
07/11/2007 06:00,-33.674541,62.927822,1007.185,44
07/11/2007 12:00,-28.657918,63.33902,1004.898,44
07/11/2007 18:00,-16.733158,64.572616,998.199,44
08/11/2007 00:00,-9.002625,63.092301,989.943,44
08/11/2007 06:00,-2.094488,62.516623,978.49,44
08/11/2007 12:00,3.580052,62.352143,977.549,44
08/11/2007 18:00,7.856518,61.200787,978.07,44
09/11/2007 00:00,10.570429,59.720472,979.246,44
09/11/2007 06:00,14.600175,58.404637,982.368,44
09/11/2007 12:00,16.573928,58.322397,985.728,44
09/11/2007 18:00,17.889764,58.404637,987.754,44
10/11/2007 00:00,18.95888,58.240157,988.715,44
08/03/2008 00:00,-74.794401,37.433508,1009.354,45
08/03/2008 06:00,-72.08049,40.805337,1007.389,45
08/03/2008 12:00,-65.830271,44.835083,1007.917,45
08/03/2008 18:00,-55.714786,49.111549,1006.829,45
09/03/2008 00:00,-43.790026,53.223535,998.964,45
09/03/2008 06:00,-34.990376,56.677603,979.99,45
09/03/2008 12:00,-27.671041,55.772966,963.315,45
09/03/2008 18:00,-19.529309,54.868329,953.85,45
10/03/2008 00:00,-14.262726,54.335796,947.54,45
10/03/2008 06:00,-9.167104,53.799213,951.636,45
10/03/2008 12:00,-5.137358,53.552493,958.538,45
10/03/2008 18:00,-2.258968,54.292651,964.268,45
11/03/2008 00:00,-0.943132,55.855206,969.692,45
23/03/2010 12:00,-74.300962,40.147419,1002.386,46
23/03/2010 18:00,-70.188976,40.723097,999.078,46
24/03/2010 00:00,-68.873141,41.627734,994.449,46
24/03/2010 06:00,-67.639545,42.614611,991.085,46
24/03/2010 12:00,-65.665792,43.272528,990.945,46
24/03/2010 18:00,-62.705162,44.752843,988.28,46
25/03/2010 00:00,-61.060367,46.397638,988.344,46
25/03/2010 06:00,-58.757655,46.562117,989.082,46
25/03/2010 12:00,-54.892388,46.479878,992.311,46
25/03/2010 18:00,-50.369204,45.73972,992.268,46
26/03/2010 00:00,-46.750656,45.575241,992.642,46
26/03/2010 06:00,-43.790026,45.73972,992.012,46
26/03/2010 12:00,-42.227472,45.73972,994.362,46
26/03/2010 18:00,-40.582677,45.246282,996.22,46
27/03/2010 00:00,-39.266842,44.999563,998.685,46
27/03/2010 06:00,-38.279965,44.506124,999.354,46
27/03/2010 12:00,-35.237095,43.354768,1002.54,46
27/03/2010 18:00,-31.865267,43.601487,1003.178,46
28/03/2010 00:00,-27.835521,45.081802,1004.066,46
28/03/2010 06:00,-24.710411,45.328521,1001.138,46
28/03/2010 12:00,-22.07874,46.644357,999.205,46
28/03/2010 18:00,-19.11811,47.384514,996.011,46
29/03/2010 00:00,-16.568679,48.371391,992.072,46
29/03/2010 06:00,-13.27909,49.440507,987.315,46
29/03/2010 12:00,-11.552056,49.851706,986.366,46
29/03/2010 18:00,-9.167104,50.674103,986.887,46
30/03/2010 00:00,-6.206474,51.414261,987.315,46
30/03/2010 06:00,-4.314961,52.894576,985.558,46
30/03/2010 12:00,-3.986002,53.716973,983.849,46
30/03/2010 18:00,-2.423447,54.210411,983.627,46
31/03/2010 00:00,-1.272091,53.634733,984.784,46
31/03/2010 06:00,-0.449694,53.881452,984.287,46
31/03/2010 12:00,0.043745,54.70385,986.376,46
31/03/2010 18:00,1.195101,55.361767,989.633,46
01/04/2010 00:00,1.688539,57.088801,992.535,46
01/04/2010 06:00,0.043745,59.884952,993.884,46
01/04/2010 12:00,-0.696413,61.529746,994.818,46
01/04/2010 18:00,-1.68329,62.681102,994.761,46
02/04/2010 00:00,-2.587927,63.174541,995.112,46
02/04/2010 06:00,-2.587927,64.572616,995.514,46
02/04/2010 12:00,-2.916885,66.052931,996.973,46
02/04/2010 18:00,-7.275591,69.26028,993,46
03/04/2010 00:00,-9.496063,70.000437,993.374,46
03/04/2010 06:00,-11.716535,70.000437,994.519,46
03/04/2010 12:00,-14.019248,70.000437,997.883,46
03/04/2010 18:00,-15.499563,69.753718,1001.943,46
10/12/2012 18:00,-74.712161,46.233158,997.793,47
11/12/2012 00:00,-71.833771,45.986439,997.694,47
11/12/2012 06:00,-65.007874,47.220035,996.149,47
11/12/2012 12:00,-60.32021,48.947069,992.988,47
11/12/2012 18:00,-53.46798,50.631363,992.647,47
12/12/2012 00:00,-47.602627,52.174877,990.893,47
12/12/2012 06:00,-42.200328,53.409688,986.587,47
12/12/2012 12:00,-38.937883,53.305774,977.935,47
12/12/2012 18:00,-35.71757,53.718391,967.27,47
13/12/2012 00:00,-34.0035,54.045932,961.586,47
13/12/2012 06:00,-34.332458,54.70385,957.791,47
13/12/2012 12:00,-34.990376,54.70385,956.461,47
13/12/2012 18:00,-34.332458,54.292651,956.824,47
14/12/2012 00:00,-32.687664,53.634733,959.026,47
14/12/2012 06:00,-31.125109,53.634733,958.732,47
14/12/2012 12:00,-31.04287,53.963692,962.713,47
14/12/2012 18:00,-29.315836,53.552493,964.286,47
15/12/2012 00:00,-29.644794,53.716973,967.511,47
15/12/2012 06:00,-28.657918,53.470254,971.866,47
04/12/2013 12:00,-32.852143,60.46063,1010.284,48
04/12/2013 18:00,-22.818898,61.200787,1002.856,48
05/12/2013 00:00,-11.881015,60.54287,994.794,48
05/12/2013 06:00,0.043745,59.967192,978.079,48
05/12/2013 12:00,8.185477,59.967192,967.325,48
05/12/2013 18:00,13.448819,58.815836,963.585,48
06/12/2013 00:00,17.231846,58.486877,963.532,48
06/12/2013 06:00,18.95888,58.322397,965.522,48
31/12/2013 12:00,-66.981627,36.446632,1014.323,49
31/12/2013 18:00,-61.965004,38.255906,1009.603,49
01/01/2014 00:00,-55.632546,39.325022,1004.865,49
01/01/2014 06:00,-48.806649,40.969816,1001.383,49
01/01/2014 12:00,-42.309711,44.094926,996.209,49
01/01/2014 18:00,-37.375328,47.055556,989.167,49
02/01/2014 00:00,-31.618548,47.220035,983.361,49
02/01/2014 06:00,-26.190726,49.933946,973.651,49
02/01/2014 12:00,-21.585302,51.4965,967.401,49
02/01/2014 18:00,-17.062117,53.470254,961.127,49
03/01/2014 00:00,-14.512686,55.279528,958.727,49
03/01/2014 06:00,-12.621172,56.759843,956.608,49
03/01/2014 12:00,-9.331584,58.651356,956.607,49
03/01/2014 18:00,-7.111111,60.049431,957.713,49
04/01/2014 00:00,-6.370954,61.447507,963.88,49
04/01/2014 06:00,-7.275591,62.434383,967.686,49
04/01/2014 12:00,-7.111111,63.5035,972.998,49
04/01/2014 18:00,-6.206474,64.654856,975.424,49
05/01/2014 00:00,-5.219598,66.135171,979.103,49
05/01/2014 06:00,-5.137358,67.122047,982.584,49
05/01/2014 12:00,-6.535433,68.108924,984.715,49
05/01/2014 18:00,-7.933508,68.766842,984.888,49
03/01/2014 00:00,-74.712161,37.269029,1002.367,50
03/01/2014 06:00,-69.860017,38.255906,992.901,50
03/01/2014 12:00,-64.761155,39.9007,985.828,50
03/01/2014 18:00,-58.839895,41.627734,979.953,50
04/01/2014 00:00,-53.494313,44.012686,974.292,50
04/01/2014 06:00,-47.984252,47.055556,962.426,50
04/01/2014 12:00,-43.790026,49.687227,947.186,50
04/01/2014 18:00,-40.664917,50.345144,937.423,50
05/01/2014 00:00,-36.71741,51.003062,939.146,50
05/01/2014 06:00,-32.194226,51.414261,942.051,50
05/01/2014 12:00,-27.671041,51.4965,947.052,50
05/01/2014 18:00,-22.983377,52.072178,949.431,50
06/01/2014 00:00,-19.858268,54.045932,951.618,50
06/01/2014 06:00,-16.897638,55.197288,953.907,50
06/01/2014 12:00,-14.841645,57.006562,956.755,50
06/01/2014 18:00,-12.785652,58.075678,959.763,50
07/01/2014 00:00,-10.48294,59.062555,963.045,50
07/01/2014 06:00,-8.591426,60.37839,966.984,50
07/01/2014 12:00,-6.206474,61.529746,972.117,50
07/01/2014 18:00,-4.150481,62.681102,976.168,50
08/01/2014 00:00,-2.423447,63.174541,980.336,50
08/01/2014 06:00,-0.778653,63.585739,983.759,50
08/01/2014 12:00,-0.531934,63.5035,988.865,50
08/01/2014 18:00,1.27734,63.25678,991.617,50
09/01/2014 00:00,0.372703,63.010061,994.231,50
09/01/2014 06:00,0.948381,62.105424,992.919,50
09/01/2014 12:00,0.866142,61.529746,992.623,50
29/01/2014 00:00,-73.807524,32.581365,1015.418,51
29/01/2014 06:00,-70.024497,35.377515,1011.18,51
29/01/2014 12:00,-64.432196,38.831584,1009.337,51
29/01/2014 18:00,-61.553806,41.052056,1003.838,51
30/01/2014 00:00,-53.494313,44.506124,997.973,51
30/01/2014 06:00,-44.515599,48.161741,989.626,51
30/01/2014 12:00,-37.622047,51.332021,981.916,51
30/01/2014 18:00,-30.315271,54.490148,973.378,51
31/01/2014 00:00,-26.437445,56.184164,960.81,51
31/01/2014 06:00,-23.805774,57.253281,952.98,51
31/01/2014 12:00,-22.736658,57.41776,947.789,51
31/01/2014 18:00,-20.351706,57.335521,947.431,51
01/02/2014 00:00,-17.226597,56.513123,952.135,51
01/02/2014 06:00,-12.785652,55.526247,956.27,51
01/02/2014 12:00,-9.014778,56.188013,960.026,51
01/02/2014 18:00,-5.92775,57.731527,964.552,51
02/02/2014 00:00,-7.00821,59.892447,967.183,51
02/02/2014 06:00,-7.316913,60.972906,967.177,51
02/02/2014 12:00,-7.275591,61.447507,969.663,51
02/02/2014 18:00,-5.384077,64.325897,973.074,51
03/02/2014 00:00,-3.410324,66.710849,976.85,51
03/02/2014 06:00,-1.45156,69.307882,978.593,51
03/02/2014 12:00,0.619423,71.398513,982.433,51
03/02/2014 18:00,2.675416,72.467629,987.451,51
04/02/2014 00:00,3.826772,74.276903,992.609,51
04/02/2014 06:00,6.047244,75.01706,996.478,51
04/02/2014 12:00,6.869641,76.250656,999.527,51
31/01/2014 18:00,-62.951881,59.391514,987.207,52
01/02/2014 00:00,-58.922135,59.638233,984.997,52
01/02/2014 06:00,-55.385827,60.213911,985.25,52
01/02/2014 12:00,-50.380952,59.892447,987.272,52
01/02/2014 18:00,-38.495895,58.503284,987.934,52
02/02/2014 00:00,-32.939245,58.657635,983.293,52
02/02/2014 06:00,-26.456486,56.95977,981.193,52
02/02/2014 12:00,-21.585302,56.266404,977.806,52
02/02/2014 18:00,-19.973727,56.342365,971.826,52
03/02/2014 00:00,-18.624672,56.595363,967.733,52
03/02/2014 06:00,-17.658456,58.348933,962.545,52
03/02/2014 12:00,-20.927384,59.144794,957.36,52
03/02/2014 18:00,-22.736658,59.391514,954.198,52
04/02/2014 00:00,-24.874891,59.720472,954.156,52
04/02/2014 06:00,-27.228243,59.892447,952.963,52
04/02/2014 12:00,-27.845649,59.892447,954.973,52
04/02/2014 18:00,-28.463054,60.046798,957.672,52
05/02/2014 00:00,-28.308703,60.818555,961.507,52
05/02/2014 06:00,-29.234811,60.818555,962.457,52
05/02/2014 12:00,-29.852217,60.664204,963.303,52
05/02/2014 18:00,-30.778325,61.127258,964.524,52
06/02/2014 00:00,-32.784893,61.435961,966.003,52
06/02/2014 06:00,-34.945813,61.281609,967.408,52
06/02/2014 12:00,-40.006999,60.789589,968.612,52
06/02/2014 18:00,-42.967629,60.37839,969.497,52
12/02/2014 12:00,-53.741032,38.173666,1015.37,53
12/02/2014 18:00,-50.615923,38.502625,1008.359,53
13/02/2014 00:00,-44.530184,39.571741,1000.984,53
13/02/2014 06:00,-38.855643,40.394138,988.795,53
13/02/2014 12:00,-30.713911,42.86133,985.183,53
13/02/2014 18:00,-24.710411,44.670604,976.782,53
14/02/2014 00:00,-19.693788,46.891076,970.755,53
14/02/2014 06:00,-14.417077,49.2422,964.366,53
14/02/2014 12:00,-11.021346,51.40312,960.949,53
14/02/2014 18:00,-8.097988,52.730096,959.38,53
15/02/2014 00:00,-3.986002,54.950569,961.388,53
15/02/2014 06:00,-0.525452,57.577176,962.698,53
15/02/2014 12:00,1.326765,58.811987,966.061,53
15/02/2014 18:00,3.086614,60.37839,969.094,53
16/02/2014 00:00,5.307087,62.105424,972.539,53
16/02/2014 06:00,7.500821,63.288177,974.356,53
16/02/2014 12:00,9.198686,65.294745,977.108,53
16/02/2014 18:00,8.925634,66.628609,979.225,53
17/02/2014 00:00,8.267717,66.875328,982.165,53
17/02/2014 06:00,10.734908,67.039808,985.493,53
17/02/2014 12:00,16.144499,71.31445,989.117,53
17/02/2014 18:00,16.916256,72.39491,991.796,53
18/02/2014 00:00,15.340332,72.961067,994.397,53
18/02/2014 06:00,13.613298,72.878828,995.902,53
18/02/2014 12:00,10.817148,72.13867,998.002,53
18/02/2014 18:00,10.32371,70.822835,1001.544,53
19/02/2014 00:00,9.501312,70.411636,1002.792,53
19/02/2014 06:00,7.527559,69.671479,1004.352,53